instance instanceType n m R beta duplDist seed alpha ubAlg testType tau time ttb iter iterTb bsSteps disp dispReal bal dispFirstFail balFirstFail dispFirstEC dispFirstECReal balFirstEC ubTime ub ubReal ecTime ecTimeMax ecNodes maxEcIter avgDispStep maxDispStep feasible balAlg th1 th2 balTime balTtb bbTime balTimeMax balNodes balCalls avgBalStep maxBalStep geNodes geNumBB avgBbNodes avgBbMoves avgBbDepth numMaxNodeIncr geDidReachTh2 balShakes balVnsShifts balVnsSwaps
weee-700-14-050-8 weee 700 14 244650 0.5 1 1 0.001 ubs full 1 0.30237 0.300014 1 1 0 3835 0.720184 0 NA NA 3835 0.720184 1.54052 0.24813 3835 0.720184 0.00832688 0.00832695 0 1 3811 3811 1 2ge 2048 262144 0.0982092 0.296984 0.0843077 0.0591491 42164 2 1.54052 1.54052 42164 39 1081.13 9.5641 79.2821 0 18 0 NA NA
weee-700-14-050-8 weee 700 14 244650 0.5 1 1 0.01 ubs full 1 0.232231 0.229371 1 1 0 3835 0.720184 0 NA NA 3835 0.720184 0.922224 0.249791 3835 0.720184 0.00456951 0.00456959 0 1 3585 3585 1 2ge 2048 262144 0.0294564 0.226243 0.0213815 0.0228681 8982 2 0.922224 0.922224 8982 17 528.353 10.4706 40.1176 0 4 0 NA NA
weee-700-14-050-8 weee 700 14 244650 0.5 1 1 0.05 ubs full 1 0.24114 0.238403 1 1 0 3835 0.720184 0 NA NA 3835 0.720184 0.359723 0.296011 3835 0.720184 0.00403903 0.0040391 0 1 2462 2462 1 2ge 2048 262144 0.0119392 0.235326 0.00725266 0.0115008 2114 2 0.359723 0.359723 2114 6 352.333 9.66667 15.3333 0 1 0 NA NA
weee-300-9-025-4 weee 300 9 44851 0.25 0 1 0.001 ubs full 1 0.171502 0.170546 2 2 0 1409 1.03208 0 NA NA 1225 0.960266 0.935858 0.0690278 1409 1.03208 0.00593386 0.00453745 2 1 691.5 1199 1 2ge 2048 262144 0.0985324 0.169554 0.0897255 0.0374658 64660 3 0.704163 0.935858 64660 51 1267.84 8.78431 41.0392 0 24 0 NA NA
weee-300-9-025-4 weee 300 9 44851 0.25 0 1 0.01 ubs full 1 0.104708 0.103284 1 1 0 1409 1.03208 0 NA NA 1409 1.03208 0.603433 0.0713705 1409 1.03208 0.00823161 0.00823169 22 1 1403 1403 1 2ge 2048 262144 0.0275466 0.101839 0.0221595 0.0164241 15049 2 0.603433 0.603433 15049 21 716.619 7.38095 35.381 0 6 0 NA NA
weee-300-9-025-4 weee 300 9 44851 0.25 0 1 0.05 ubs full 1 0.0690828 0.0684269 1 1 0 1409 1.03208 0 NA NA 1409 1.03208 0.243857 0.0637284 1409 1.03208 0.00380677 0.00380684 56 1 1079 1079 1 2ge 2048 262144 0.00533094 0.067451 0.00377259 0.00530334 2115 2 0.243857 0.243857 2115 6 352.5 12.3333 10.3333 0 1 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.001 ubs full 1 0.565282 0.563802 2 2 0 2388 1.02154 0 NA NA 2222 0.983275 4.89887 0.113452 2388 1.02154 0.0107539 0.00884531 6 1 1191 2216 1 2ge 2048 262144 0.44924 0.562418 0.417894 0.225909 278420 3 3.50961 4.89887 278420 157 1773.38 9.21019 36.5159 0 130 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.01 ubs full 1 0.331097 0.329871 1 1 0 2388 1.02154 0 NA NA 2388 1.02154 5.46625 0.117169 2388 1.02154 0.00623379 0.00623385 0 1 2380 2380 1 2ge 2048 262144 0.2202 0.328239 0.201456 0.205561 130506 2 5.46625 5.46625 130506 86 1517.51 7.23256 32.0233 0 56 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.05 ubs full 1 0.197981 0.196777 1 1 0 2388 1.02154 0 NA NA 2388 1.02154 4.37612 0.100576 2388 1.02154 0.00784251 0.00784257 2 1 2363 2363 1 2ge 2048 262144 0.101863 0.195121 0.0917976 0.101133 56295 2 4.37612 4.37612 56295 38 1481.45 9.02632 25.5789 0 27 0 NA NA
weee-600-12-075-5 weee 600 12 179701 0.75 0 1 0.001 ubs full 1 0.377477 0.375266 1 1 0 3178 0.772123 0 NA NA 3178 0.772123 3.9469 0.198321 3178 0.772123 0.0181015 0.0181016 11 1 3172 3172 1 2ge 2048 262144 0.190216 0.372281 0.172078 0.145181 73745 2 3.9469 3.9469 73745 47 1569.04 10.2766 68.234 0 34 0 NA NA
weee-600-12-075-5 weee 600 12 179701 0.75 0 1 0.01 ubs full 1 0.324486 0.321822 2 2 0 3178 0.772123 0 NA NA 3092 0.762033 4.18235 0.213659 3178 0.772123 0.0219936 0.0156501 21 1 1585.5 3085 1 2ge 2048 262144 0.130041 0.319673 0.115808 0.0794623 46791 3 2.27427 4.18235 46791 42 1114.07 11.6429 48.4286 0 22 0 NA NA
weee-600-12-075-5 weee 600 12 179701 0.75 0 1 0.05 ubs full 1 0.234361 0.23236 1 1 0 3178 0.772123 0 NA NA 3178 0.772123 2.76619 0.174704 3178 0.772123 0.0176913 0.0176913 10 1 3172 3172 1 2ge 2048 262144 0.0582603 0.22949 0.0508651 0.0576001 18795 2 2.76619 2.76619 18795 16 1174.69 15.125 42.5625 0 9 0 NA NA
weee-300-9-050-4 weee 300 9 44851 0.5 0 1 0.001 ubs full 1 0.15126 0.15022 2 2 0 1409 1.03208 0 NA NA 1383 1.02476 0.980552 0.0606147 1409 1.03208 0.005661 0.00498238 11 1 691.5 1357 1 2ge 2048 262144 0.0870691 0.149213 0.0801511 0.0335667 46750 3 0.589596 0.980552 46750 38 1230.26 9.55263 38.3684 0 20 0 NA NA
weee-300-9-050-4 weee 300 9 44851 0.5 0 1 0.01 ubs full 1 0.115556 0.114587 2 2 0 1409 1.03208 0 NA NA 1383 1.02476 1.62754 0.0641656 1409 1.03208 0.00748943 0.00548624 19 1 688 1350 1 2ge 2048 262144 0.0462138 0.113618 0.040534 0.0250834 26503 3 0.967797 1.62754 26503 32 828.219 10.5625 32.2812 0 12 0 NA NA
weee-300-9-050-4 weee 300 9 44851 0.5 0 1 0.05 ubs full 1 0.0953722 0.0946554 2 2 0 1409 1.03208 0 NA NA 1079 0.90214 0.142346 0.077769 1409 1.03208 0.00541743 0.00283739 21 1 537.5 745 1 2ge 2048 262144 0.0140872 0.0938527 0.0115809 0.00859789 8347 3 0.322796 0.503245 8347 14 596.214 8.21429 14 0 4 0 NA NA
weee-300-5-025-1 weee 300 5 44851 0.25 0 1 0.001 ubs full 1 0.114499 0.11404 1 1 0 336 0.519171 0 NA NA 336 0.519171 0.257205 0.0552428 336 0.519171 0.00122316 0.00122323 0 1 315 315 1 2ge 2048 262144 0.0558472 0.113438 0.053196 0.0381128 21163 2 0.257205 0.257205 21163 14 1511.64 7.35714 92 0 9 0 NA NA
weee-300-5-025-1 weee 300 5 44851 0.25 0 1 0.01 ubs full 1 0.0431148 0.0425982 1 1 0 336 0.519171 0 NA NA 336 0.519171 0.066333 0.032874 336 0.519171 0.000550304 0.000550371 0 1 304 304 1 2ge 2048 262144 0.00750248 0.0420276 0.0064733 0.00750035 2182 2 0.066333 0.066333 2182 5 436.4 6 29.6 0 1 0 NA NA
weee-300-5-025-1 weee 300 5 44851 0.25 0 1 0.05 ubs full 1 0.0413287 0.0409112 1 1 0 336 0.519171 0 NA NA 336 0.519171 0.0112964 0.0382529 336 0.519171 0.000535262 0.000535329 0 1 304 304 1 2ge 2048 262144 0.000685201 0.0403417 0.000078083 0.000664179 5 2 0.0112964 0.0112964 5 1 5 2 2 0 0 0 NA NA
weee-400-7-100-3 weee 400 7 79801 1 0 1 0.001 ubs full 1 0.340407 0.339602 1 1 0 971 0.628095 0 NA NA 971 0.628095 7.05816 0.0525378 971 0.628095 0.00574277 0.00574283 0 1 953 953 1 2ge 2048 262144 0.283345 0.338486 0.269489 0.255827 119433 2 7.05816 7.05816 119433 68 1756.37 9.08824 76.8971 0 57 0 NA NA
weee-400-7-100-3 weee 400 7 79801 1 0 1 0.01 ubs full 1 0.17616 0.175176 1 1 0 971 0.628095 0 NA NA 971 0.628095 7.95833 0.06591 971 0.628095 0.00582879 0.00582886 0 1 967 967 1 2ge 2048 262144 0.106397 0.173929 0.101368 0.0976126 42881 2 7.95833 7.95833 42881 27 1588.19 14.2963 68.8889 0 19 0 NA NA
weee-400-7-100-3 weee 400 7 79801 1 0 1 0.05 ubs full 1 0.208895 0.208065 1 1 0 971 0.628095 0 NA NA 971 0.628095 6.69389 0.0692935 971 0.628095 0.00493898 0.00493905 0 1 695 695 1 2ge 2048 262144 0.13721 0.207 0.130619 0.13651 57779 2 6.69389 6.69389 57779 36 1604.97 8.33333 55.5278 0 28 0 NA NA
study-300-5-010-10 study 300 5 48 0.1 44803 1 0.001 none full 1 2.01978 1.58175 15 14 0 12 29 0 NA NA 10 27 0.30998 0.00523756 47 64 1.28532 0.162421 660881 1 0.466667 5 1 2ge 2048 262144 0.271666 1.5807 0.256766 0.0308371 97930 15 0.258526 0.608114 97930 94 1041.81 16.883 42.2128 0 35 0 NA NA
study-300-5-010-10 study 300 5 48 0.1 44803 1 0.01 none full 1 0.608722 0.211 4 3 0 12 29 0 NA NA 11 28 0.211956 0.00455562 47 64 0.168579 0.100772 205557 1 1.75 6 1 2ge 2048 262144 0.0283835 0.210266 0.026118 0.0112365 6218 4 0.280914 0.605491 6218 15 414.533 36.2 30.0667 0 2 0 NA NA
study-300-5-010-10 study 300 5 48 0.1 44803 1 0.05 none full 1 1.14999 0.22814 7 5 0 12 29 0 NA NA 10 27 0.0231504 0.00512293 47 64 0.738473 0.558363 371822 1 0.714286 3 1 2ge 2048 262144 0.0342313 0.790511 0.0303617 0.0124451 3111 7 0.129574 0.429549 3111 16 194.438 49.25 9.875 0 1 0 NA NA
weee-600-10-100-2 weee 600 10 179701 1 0 1 0.001 ubs full 1 2.22869 2.22647 2 2 0 3187 0.792146 0 NA NA 3051 0.776301 7.65942 0.154982 3187 0.792146 0.0293774 0.0205689 235 1 1583.5 3035 1 2ge 2048 262144 2.06626 2.22397 1.94272 1.36879 788373 3 4.77163 7.65942 788373 411 1918.18 9.27494 52.8054 0 381 0 NA NA
weee-600-10-100-2 weee 600 10 179701 1 0 1 0.01 ubs full 1 1.29121 1.28888 2 2 0 3187 0.792146 0 NA NA 2754 0.740627 6.15788 0.156615 3187 0.792146 0.0315816 0.01813 7 1 1559 2691 1 2ge 2048 262144 1.12429 1.28645 1.05551 0.809805 421754 3 5.20673 6.15788 421754 236 1787.09 9.77966 50.7669 0 203 0 NA NA
weee-600-10-100-2 weee 600 10 179701 1 0 1 0.05 ubs full 1 0.941926 0.938501 3 3 0 3187 0.792146 0 NA NA 2826 0.748184 5.92522 0.159973 3187 0.792146 0.0351959 0.0176793 183 1 988.667 2605 1 2ge 2048 262144 0.766281 0.935971 0.713925 0.567124 292103 4 3.14307 5.92522 292103 166 1759.66 6.61446 48.506 0 142 0 NA NA
weee-300-9-050-1 weee 300 9 44851 0.5 0 1 0.001 ubs full 1 0.120143 0.119389 1 1 0 1137 0.930876 0 NA NA 1137 0.930876 1.04935 0.0643777 1137 0.930876 0.00432601 0.00432609 9 1 1092 1092 1 2ge 2048 262144 0.0554118 0.11836 0.0498003 0.0395641 31620 2 1.04935 1.04935 31620 30 1054 8.33333 47.9 0 12 0 NA NA
weee-300-9-050-1 weee 300 9 44851 0.5 0 1 0.01 ubs full 1 0.104551 0.103931 1 1 0 1137 0.930876 0 NA NA 1137 0.930876 0.370255 0.084939 1137 0.930876 0.00171127 0.00171133 0 1 1113 1113 1 2ge 2048 262144 0.0230231 0.10313 0.0196674 0.0128534 17080 2 0.370255 0.370255 17080 22 776.364 7.31818 43.8182 0 7 0 NA NA
weee-300-9-050-1 weee 300 9 44851 0.5 0 1 0.05 ubs full 1 0.0900053 0.0892159 1 1 0 1137 0.930876 0 NA NA 1137 0.930876 0.182795 0.0854129 1137 0.930876 0.00115706 0.00115712 0 1 747 747 1 2ge 2048 262144 0.00751693 0.0882455 0.00602349 0.00752005 4116 2 0.182795 0.182795 4116 4 1029 10.5 21 0 2 0 NA NA
weee-200-8-025-7 weee 200 8 19901 0.25 0 1 0.001 ubs full 1 0.198486 0.197706 3 3 0 864 1.25341 0 NA NA 678 1.10314 0.956635 0.0626129 864 1.25341 0.00474582 0.00242891 25 1 286.667 674 1 2ge 2048 262144 0.128203 0.197121 0.121484 0.0439671 57363 4 0.869347 1.11726 57363 48 1195.06 11.2708 28.9375 0 23 0 NA NA
weee-200-8-025-7 weee 200 8 19901 0.25 0 1 0.01 ubs full 1 0.112807 0.112179 2 2 0 864 1.25341 0 NA NA 830 1.22891 1.11877 0.065366 864 1.25341 0.00382166 0.0028319 89 1 424 814 1 2ge 2048 262144 0.042579 0.111591 0.0393257 0.0196032 19236 3 0.714952 1.11877 19236 23 836.348 11.8696 27 0 8 0 NA NA
weee-200-8-025-7 weee 200 8 19901 0.25 0 1 0.05 ubs full 1 0.04982 0.0478089 2 1 0 823 1.22167 0 NA NA 823 1.22167 0.48871 0.0395679 864 1.25341 0.00267544 0.00183709 8 1 294.5 584 1 2ge 2048 262144 0.00676675 0.0470142 0.00552435 0.00660613 2094 3 0.244355 0.48871 2094 6 349 12.6667 6.83333 0 1 0 NA NA
study-100-4-010-2 study 100 4 43 0.1 4908 1 0.001 none full 1 0.151862 0.0303075 8 2 0 11 30 0 NA NA 10 29 0.268745 0.000581175 42 64 0.0782882 0.0207775 50353 1 1.125 8 1 2ge 2048 262144 0.0628463 0.144292 0.0604292 0.0156935 28837 8 0.261854 0.535614 28837 36 801.028 11.5 21.1111 0 11 0 NA NA
study-100-4-010-2 study 100 4 43 0.1 4908 1 0.01 none full 1 0.0348171 0.00888793 4 2 0 11 30 0 NA NA 10 29 0.320049 0.000583644 42 64 0.0258628 0.0127261 14893 1 2.25 8 1 2ge 2048 262144 0.00590255 0.0343252 0.00504361 0.00438848 2499 5 0.131572 0.320049 2499 8 312.375 6.75 23.75 0 1 0 NA NA
study-100-4-010-2 study 100 4 43 0.1 4908 1 0.05 none full 1 0.0637179 0.00902885 6 2 0 11 30 0 NA NA 10 29 0.0879667 0.000580548 42 64 0.0454398 0.0179021 30475 1 1.5 8 1 2ge 2048 262144 0.00736061 0.0554712 0.00630806 0.00488457 2093 6 0.0954612 0.348559 2093 8 261.625 16.5 6.125 0 1 0 NA NA
weee-200-4-100-1 weee 200 4 19901 1 0 1 0.001 ubs full 1 0.0416673 0.0414177 1 1 0 203 0.573754 0 NA NA 203 0.573754 0.537891 0.0225247 203 0.573754 0.000903177 0.000903262 0 1 176 176 1 2ge 2048 262144 0.016644 0.0411087 0.0157104 0.00978787 9195 2 0.537891 0.537891 9195 8 1149.38 9.625 83.125 0 4 0 NA NA
weee-200-4-100-1 weee 200 4 19901 1 0 1 0.01 ubs full 1 0.052669 0.0523817 1 1 0 203 0.573754 0 NA NA 203 0.573754 0.462559 0.0401517 203 0.573754 0.0007704 0.000770465 0 1 155 155 1 2ge 2048 262144 0.0100351 0.0520428 0.00919952 0.00956465 4275 2 0.462559 0.462559 4275 4 1068.75 10.25 54.75 0 2 0 NA NA
weee-200-4-100-1 weee 200 4 19901 1 0 1 0.05 ubs full 1 0.0440863 0.0438147 1 1 0 203 0.573754 0 NA NA 203 0.573754 0.36761 0.0400003 203 0.573754 0.000779642 0.000779707 0 1 155 155 1 2ge 2048 262144 0.00120181 0.0434541 0.000765181 0.00122963 62 2 0.36761 0.36761 62 3 20.6667 11.6667 10 0 0 0 NA NA
weee-600-10-050-3 weee 600 10 179701 0.5 0 1 0.001 ubs full 1 0.340204 0.33732 3 3 0 2793 0.723754 0 NA NA 2607 0.700087 1.72655 0.145764 2793 0.723754 0.0313238 0.0170859 11 1 911 2547 1 2ge 2048 262144 0.179029 0.335199 0.161295 0.0614904 80737 4 0.808435 1.72655 80737 56 1441.73 11.3571 77.0893 0 34 0 NA NA
weee-600-10-050-3 weee 600 10 179701 0.5 0 1 0.01 ubs full 1 0.224357 0.222684 1 1 0 2793 0.723754 0 NA NA 2793 0.723754 1.55193 0.193719 2793 0.723754 0.0141008 0.0141009 4 1 2514 2514 1 2ge 2048 262144 0.0423885 0.220348 0.0369243 0.0399959 11280 2 1.55193 1.55193 11280 12 940 21.5833 48.75 0 5 0 NA NA
weee-600-10-050-3 weee 600 10 179701 0.5 0 1 0.05 ubs full 1 0.197848 0.196272 1 1 0 2793 0.723754 0 NA NA 2793 0.723754 1.22528 0.190618 2793 0.723754 0.0126802 0.0126803 4 1 1857 1857 1 2ge 2048 262144 0.0200414 0.193885 0.0161016 0.019953 4366 2 1.22528 1.22528 4366 10 436.6 21.1 25.6 0 2 0 NA NA
study-100-5-000-9 study 100 5 44 0 4907 1 0.001 none full 1 0.542607 0.0114035 37 1 0 12 31 0 NA NA 12 31 0.697149 0.000818956 43 64 0.387094 0.0242796 202988 1 0.189189 7 1 2ge 2048 262144 0.120728 0.519954 0.101503 0.00678925 41392 37 0.466139 1.05774 41392 334 123.928 9.34731 10.5539 0 1 0 NA NA
study-100-5-000-9 study 100 5 44 0 4907 1 0.01 none full 1 0.0871591 0.0076729 8 1 0 12 31 0 NA NA 12 31 0.431556 0.000742001 43 64 0.0655466 0.0155753 38973 1 0.875 7 1 2ge 2048 262144 0.0101321 0.0793333 0.00769778 0.00143748 2506 8 0.287846 0.942337 2506 33 75.9394 9.75758 13.5152 0 0 0 NA NA
study-100-5-000-9 study 100 5 44 0 4907 1 0.05 none full 1 0.0904295 0.00398947 9 1 0 12 31 0 NA NA 12 31 0.132884 0.000744479 43 64 0.075711 0.0131325 43725 1 0.555556 5 1 2ge 2048 262144 0.00581256 0.0853593 0.00383737 0.00154656 299 9 0.162744 0.630988 299 21 14.2381 13.1905 6.2381 0 0 0 NA NA
weee-600-10-050-7 weee 600 10 179701 0.5 0 1 0.001 ubs full 1 0.305535 0.303785 1 1 0 2606 0.695352 0 NA NA 2606 0.695352 1.52804 0.217829 2606 0.695352 0.0115155 0.0115156 0 1 2514 2514 1 2ge 2048 262144 0.103088 0.301389 0.0927926 0.0679583 37333 2 1.52804 1.52804 37333 34 1098.03 11.7647 91.3824 0 15 0 NA NA
weee-600-10-050-7 weee 600 10 179701 0.5 0 1 0.01 ubs full 1 0.256197 0.2545 1 1 0 2606 0.695352 0 NA NA 2606 0.695352 1.11492 0.221712 2606 0.695352 0.0126066 0.0126067 9 1 2480 2480 1 2ge 2048 262144 0.0483677 0.252175 0.0416091 0.0414114 15598 2 1.11492 1.11492 15598 19 820.947 12.8947 47.5789 0 7 0 NA NA
weee-600-10-050-7 weee 600 10 179701 0.5 0 1 0.05 ubs full 1 0.215501 0.21402 1 1 0 2606 0.695352 0 NA NA 2606 0.695352 0.72308 0.208633 2606 0.695352 0.0116934 0.0116935 9 1 1350 1350 1 2ge 2048 262144 0.012997 0.212098 0.0100466 0.0128097 4206 2 0.72308 0.72308 4206 7 600.857 12.8571 23.7143 0 2 0 NA NA
weee-200-4-075-3 weee 200 4 19901 0.75 0 1 0.001 ubs full 1 0.0643006 0.0640171 1 1 0 94 0.400694 0 NA NA 94 0.400694 0.172144 0.0455245 94 0.400694 0.00053075 0.000530814 0 1 72 72 1 2ge 2048 262144 0.0166368 0.0636917 0.0156208 0.00712614 7095 2 0.172144 0.172144 7095 8 886.875 5.125 93.625 0 3 0 NA NA
weee-200-4-075-3 weee 200 4 19901 0.75 0 1 0.01 ubs full 1 0.0280093 0.027748 1 1 0 94 0.400694 0 NA NA 94 0.400694 0.107388 0.0250059 94 0.400694 0.000451398 0.000451475 0 1 69 69 1 2ge 2048 262144 0.000789128 0.0274134 0.000394626 0.000777107 78 2 0.107388 0.107388 78 2 39 5.5 19.5 0 0 0 NA NA
weee-200-4-075-3 weee 200 4 19901 0.75 0 1 0.05 ubs full 1 0.0285296 0.0282692 1 1 0 94 0.400694 0 NA NA 94 0.400694 0.0326204 0.0256856 94 0.400694 0.000437834 0.000437898 0 1 69 69 1 2ge 2048 262144 0.000434989 0.0279484 0.000096793 0.000433717 7 2 0.0326204 0.0326204 7 1 7 4 3 0 0 0 NA NA
study-200-8-000-10 study 200 8 46 0 19855 1 0.001 none full 1 11.3061 0.0532015 6 2 0 13 32 0 NA NA 12 31 0.489044 0.00352893 45 67 10.0617 6.04953 4482355 1 1.33333 7 1 2ge 2048 262144 0.0517172 10.1245 0.0415113 0.0143495 14083 6 0.412705 0.929501 14083 111 126.874 8.36036 11.982 0 1 0 NA NA
study-200-8-000-10 study 200 8 46 0 19855 1 0.01 none full 1 473.333 0.0294066 221 2 0 13 32 0 NA NA 12 31 0.793216 0.00315151 45 67 470.984 5.32664 181220197 1 0.0361991 7 1 2ge 2048 262144 0.929603 472.07 0.663833 0.00991998 58175 221 0.435189 1.43202 58175 2260 25.7412 13.3381 6.65487 0 1 0 NA NA
study-200-8-000-10 study 200 8 46 0 19855 1 0.05 none full 1 18.7659 0.0307099 12 3 0 13 32 0 NA NA 11 30 0.149691 0.00338321 45 67 18.7131 2.92917 6563218 1 0.416667 3 1 2ge 2048 262144 0.0329058 16.9258 0.0223775 0.00430473 939 13 0.273136 0.520715 939 67 14.0149 14.9701 4.9403 0 0 0 NA NA
weee-400-9-100-9 weee 400 9 79801 1 0 1 0.001 ubs full 1 0.211846 0.210821 1 1 0 1358 0.786384 0 NA NA 1358 0.786384 2.18494 0.129241 1358 0.786384 0.00343605 0.00343611 0 1 1342 1342 1 2ge 2048 262144 0.0856068 0.209376 0.0785007 0.0680658 35100 2 2.18494 2.18494 35100 27 1300 10.7778 67.8519 0 16 0 NA NA
weee-400-9-100-9 weee 400 9 79801 1 0 1 0.01 ubs full 1 0.162281 0.161342 1 1 0 1358 0.786384 0 NA NA 1358 0.786384 1.85682 0.144461 1358 0.786384 0.00252683 0.00252691 0 1 1327 1327 1 2ge 2048 262144 0.0222723 0.15998 0.0193546 0.0211789 8094 2 1.85682 1.85682 8094 9 899.333 18.1111 45.6667 0 3 0 NA NA
weee-400-9-100-9 weee 400 9 79801 1 0 1 0.05 ubs full 1 0.14955 0.148627 1 1 0 1358 0.786384 0 NA NA 1358 0.786384 1.37636 0.13594 1358 0.786384 0.00243467 0.00243474 0 1 1131 1131 1 2ge 2048 262144 0.0178865 0.147274 0.0155174 0.0178162 6293 2 1.37636 1.37636 6293 9 699.222 15.6667 28.2222 0 3 0 NA NA
weee-200-6-050-1 weee 200 6 19901 0.5 0 1 0.001 ubs full 1 0.0628984 0.0625064 1 1 0 278 0.66934 0 NA NA 278 0.66934 0.57415 0.0320767 278 0.66934 0.00074747 0.000747535 0 1 277 277 1 2ge 2048 262144 0.0293445 0.0620354 0.0274859 0.0167748 18711 2 0.57415 0.57415 18711 15 1247.4 8.26667 61.4667 0 8 0 NA NA
weee-200-6-050-1 weee 200 6 19901 0.5 0 1 0.01 ubs full 1 0.0896426 0.0892959 1 1 0 278 0.66934 0 NA NA 278 0.66934 0.629161 0.0733293 278 0.66934 0.000702389 0.000702456 0 1 277 277 1 2ge 2048 262144 0.0152167 0.0888235 0.0138331 0.0104362 8660 2 0.629161 0.629161 8660 12 721.667 6.66667 34.25 0 4 0 NA NA
weee-200-6-050-1 weee 200 6 19901 0.5 0 1 0.05 ubs full 1 0.0384697 0.0381413 1 1 0 278 0.66934 0 NA NA 278 0.66934 0.0147985 0.0367439 278 0.66934 0.000365059 0.000365124 0 1 277 277 1 2ge 2048 262144 0.000687866 0.0376573 0.000155102 0.000706508 26 2 0.0147985 0.0147985 26 2 13 4 6 0 0 0 NA NA
study-200-8-010-1 study 200 8 49 0.1 19852 1 0.001 none full 1 16.4942 11.2191 24 23 0 16 33 0 NA NA 14 31 0.862672 0.00343773 48 67 10.8217 1.33533 5723013 1 0.5 10 1 2ge 2048 262144 0.371984 11.2182 0.3083 0.0435104 86810 24 0.690113 1.20861 86810 649 133.76 11.6826 6.57473 0 14 7 NA NA
study-200-8-010-1 study 200 8 49 0.1 19852 1 0.01 none full 1 35.3583 29.5584 48 47 0 16 33 0 NA NA 14 31 0.761154 0.003274 48 67 29.216 1.81613 12399662 1 0.25 10 1 2ge 2048 262144 0.297467 29.5574 0.236885 0.0211446 51594 48 0.435265 0.970156 51594 462 111.675 15.2554 7.52597 0 8 0 NA NA
study-200-8-010-1 study 200 8 49 0.1 19852 1 0.05 none full 1 7.50497 0.0391912 7 2 0 15 32 0 NA NA 14 31 0.503297 0.0035201 48 67 7.46116 2.40896 2759188 1 1 6 1 2ge 2048 262144 0.0284442 6.48521 0.0230072 0.0137339 5162 8 0.203109 0.503297 5162 30 172.067 21.0667 5.13333 0 2 0 NA NA
weee-600-14-025-4 weee 600 14 179701 0.25 0 1 0.001 ubs full 1 0.552482 0.548618 3 3 0 5427 1.02892 0 NA NA 5079 0.992016 0.934935 0.21958 5427 1.02892 0.0349802 0.0185937 18 1 1803.33 5062 1 2ge 2048 262144 0.331742 0.545412 0.292272 0.114474 150864 4 0.611728 0.934935 150864 111 1359.14 12.018 36.9009 0 64 0 NA NA
weee-600-14-025-4 weee 600 14 179701 0.25 0 1 0.01 ubs full 1 0.350215 0.346659 3 3 0 5427 1.02892 0 NA NA 4721 0.95414 0.680544 0.220518 5427 1.02892 0.0339878 0.0148911 23 1 1782.33 4641 1 2ge 2048 262144 0.130105 0.34366 0.106903 0.0655931 46068 4 0.551421 0.911589 46068 58 794.276 13.4483 22.5 0 21 0 NA NA
weee-600-14-025-4 weee 600 14 179701 0.25 0 1 0.05 ubs full 1 0.216368 0.203802 2 1 0 4717 0.953598 0 NA NA 4717 0.953598 0.218116 0.219246 5427 1.02892 0.0191084 0.0125864 13 1 1414 2824 1 2ge 2048 262144 0.0174117 0.199788 0.0112956 0.0165755 4155 3 0.109058 0.218116 4155 10 415.5 9.6 9.3 0 2 0 NA NA
weee-200-6-025-8 weee 200 6 19901 0.25 0 1 0.001 ubs full 1 0.0660945 0.0657661 1 1 0 248 0.617597 0 NA NA 248 0.617597 0.368986 0.0298995 248 0.617597 0.00135458 0.00135465 8 1 210 210 1 2ge 2048 262144 0.0342233 0.0653141 0.0322221 0.0238565 22521 2 0.368986 0.368986 22521 16 1407.56 5.9375 57.375 0 10 0 NA NA
weee-200-6-025-8 weee 200 6 19901 0.25 0 1 0.01 ubs full 1 0.0350669 0.034806 1 1 0 248 0.617597 0 NA NA 248 0.617597 0.193701 0.0286768 248 0.617597 0.000394543 0.000394613 0 1 229 229 1 2ge 2048 262144 0.00597651 0.0344647 0.00495459 0.00492732 4800 2 0.193701 0.193701 4800 10 480 5.8 44.2 0 2 0 NA NA
weee-200-6-025-8 weee 200 6 19901 0.25 0 1 0.05 ubs full 1 0.0314379 0.0311261 1 1 0 248 0.617597 0 NA NA 248 0.617597 0.00139323 0.0298552 248 0.617597 0.000317561 0.000317626 0 1 117 117 1 2ge 2048 262144 0.000523018 0.03066 0.000049074 0.000533701 14 2 0.00139323 0.00139323 14 1 14 2 7 0 0 0 NA NA
weee-400-9-025-9 weee 400 9 79801 0.25 0 1 0.001 ubs full 1 0.152641 0.151681 1 1 0 1358 0.786384 0 NA NA 1358 0.786384 0.485792 0.0786993 1358 0.786384 0.0036202 0.00362027 0 1 1272 1272 1 2ge 2048 262144 0.0777906 0.150472 0.0709724 0.0487889 37484 2 0.485792 0.485792 37484 33 1135.88 7.60606 70.7576 0 16 0 NA NA
weee-400-9-025-9 weee 400 9 79801 0.25 0 1 0.01 ubs full 1 0.0945103 0.0936302 1 1 0 1358 0.786384 0 NA NA 1358 0.786384 0.622176 0.0768769 1358 0.786384 0.00244112 0.0024412 0 1 1314 1314 1 2ge 2048 262144 0.0226275 0.0923431 0.01945 0.00844498 9293 2 0.622176 0.622176 9293 14 663.786 9.57143 59.9286 0 4 0 NA NA
