instance instanceType n m R beta duplDist seed alpha ubAlg testType tau time ttb iter iterTb bsSteps disp dispReal bal dispFirstFail balFirstFail dispFirstEC dispFirstECReal balFirstEC ubTime ub ubReal ecTime ecTimeMax ecNodes maxEcIter avgDispStep maxDispStep feasible balAlg th1 th2 balTime balTtb bbTime balTimeMax balNodes balCalls avgBalStep maxBalStep geNodes geNumBB avgBbNodes avgBbMoves avgBbDepth numMaxNodeIncr geDidReachTh2 balShakes balVnsShifts balVnsSwaps
weee-1600-29-100-1 weee 1600 29 1279197 1 4 1 0.01 ubs full 1 263.244 263.219 2 2 4 35082 0.970595 0 35082 0.00275142 33607 0.947991 64.9622 4.15452 41084 1.05352 0.469159 0.353427 8 1 17501 33546 1 2ge 2048 262144 260.036 263.191 181.613 187.239 69743878 7 50.1253 64.9622 69743878 59439 1173.37 1.07478 22.3304 278 12860 58 NA NA
weee-1600-29-100-1 weee 1600 29 1279197 1 4 1 0.05 ubs full 1 1800.08 1232.23 7 7 6 36680 0.993076 0 37311 0.555598 29658 0.887051 46.509 4.03953 41084 1.05352 0.864423 0.213777 40 1 4777.71 25793 1 2ge 2048 262144 1796.32 1799.98 1038.47 199.24 478085343 14 33.8747 46.509 478085343 463531 1031.4 0.779257 18.9 512 97268 93 NA NA
weee-1600-29-025-4 weee 1600 29 1279197 0.25 4 1 0.001 ubs full 1 30.8173 30.6634 35 35 0 37411 1.00622 0 NA NA 28864 0.879702 2.44911 3.8827 37411 1.00622 2.70405 0.235492 18296 1 1068 28848 1 2ge 2048 262144 24.4379 30.6379 19.5569 1.46808 5327336 36 0.432513 2.44911 5327336 3839 1387.69 13.4301 24.397 0 2224 0 NA NA
weee-1600-29-025-4 weee 1600 29 1279197 0.25 4 1 0.01 ubs full 1 12.6789 12.5461 28 28 0 37411 1.00622 0 NA NA 30744 0.908241 1.73904 3.86536 37411 1.00622 2.05346 0.17052 9155 1 1336 30741 1 2ge 2048 262144 7.31409 12.5238 5.443 0.550798 1329279 29 0.313161 1.73904 1329279 1314 1011.63 12.9924 21.8714 0 573 0 NA NA
weee-1600-29-025-4 weee 1600 29 1279197 0.25 4 1 0.05 ubs full 1 4.15136 4.02453 7 6 0 33756 0.953763 0 NA NA 30158 0.899536 0.413407 3.87582 37411 1.00622 0.590191 0.132429 994 1 3063.57 17693 1 2ge 2048 262144 0.959885 3.99631 0.677072 0.226714 153173 8 0.182223 0.413407 153173 173 885.393 12.7977 21.4046 0 66 0 NA NA
weee-3200-53-075-6 weee 3200 53 5118375 0.75 26 1 0.001 ubs full 1 1802.35 1783.14 168 167 0 170748 1.0757 0 NA NA 121417 0.899212 24.8643 36.7532 174055 1.08686 62.1801 4.49567 893893 1 1016.21 121357 1 2ge 2048 262144 1692.68 1799.99 342.131 111.772 51799804 169 1.16839 24.8643 51799804 300042 172.642 1.64414 10.0983 26 10018 24 NA NA
weee-3200-53-075-6 weee 3200 53 5118375 0.75 26 1 0.01 ubs full 1 345.656 343.936 85 84 0 163044 1.04967 0 NA NA 133021 0.943586 27.4766 36.7886 174055 1.08686 25.0625 1.59073 22526 1 1917.31 132905 1 2ge 2048 262144 286.188 343.793 93.6192 15.5928 21728485 86 1.33453 27.4766 21728485 43690 497.333 2.09458 16.7619 0 5609 0 NA NA
weee-3200-53-075-6 weee 3200 53 5118375 0.75 26 1 0.05 ubs full 1 1346.67 1343.6 243 243 0 174055 1.08686 0 NA NA 127812 0.92415 22.9986 37.0407 174055 1.08686 144.443 34.3791 4542794 1 671.091 116939 1 2ge 2048 262144 1144.19 1343.51 163.381 96.1539 29931236 244 0.674694 22.9986 29931236 191649 156.177 1.03032 10.3502 7 5610 7 NA NA
weee-1600-29-025-1 weee 1600 29 1279197 0.25 4 1 0.001 ubs full 1 37.6091 37.3664 54 54 0 41084 1.05352 0 NA NA 33570 0.947493 2.95458 4.05063 41084 1.05352 3.98699 0.278289 5977 1 757.093 33479 1 2ge 2048 262144 29.0126 37.3423 22.7148 1.14371 5050233 55 0.317789 2.95458 5050233 5119 986.566 16.2684 16.513 0 1780 0 NA NA
weee-1600-29-025-1 weee 1600 29 1279197 0.25 4 1 0.01 ubs full 1 21.0037 20.7384 55 55 0 41084 1.05352 0 NA NA 32069 0.923944 2.3319 4.12296 41084 1.05352 4.65321 0.441742 89173 1 732.509 31329 1 2ge 2048 262144 11.8061 20.7098 8.55758 0.469928 1658635 56 0.219114 2.3319 1658635 2211 750.174 14.7133 13.9674 0 620 0 NA NA
weee-1600-29-025-1 weee 1600 29 1279197 0.25 4 1 0.05 ubs full 1 9.59236 9.38817 26 25 0 38438 1.01706 0 NA NA 31258 0.911359 1.01988 4.16301 41084 1.05352 1.93852 0.157267 412 1 1448.54 30456 1 2ge 2048 262144 4.26922 9.36005 3.10426 0.324082 708294 27 0.155593 1.01988 708294 775 913.928 14.1381 16.5535 0 302 0 NA NA
weee-2000-35-025-1 weee 2000 35 1998995 0.25 6 1 0.001 ubs full 1 39.0574 38.9082 21 21 0 58797 1.00185 0 NA NA 50037 0.920841 2.64026 8.24734 58797 1.00185 4.60051 1.65462 196284 1 2788.33 49803 1 2ge 2048 262144 28.1996 38.8711 21.6502 3.02786 5184716 22 0.529164 2.64026 5184716 3765 1377.08 13.5092 24.281 0 2164 0 NA NA
weee-2000-35-025-1 weee 2000 35 1998995 0.25 6 1 0.01 ubs full 1 50.2836 50.0957 24 24 0 58797 1.00185 0 NA NA 50523 0.925756 2.26007 8.2991 58797 1.00185 30.7034 23.5712 3590570 1 2309.75 47214 1 2ge 2048 262144 13.1936 50.0572 9.81273 1.14245 1752743 25 0.375083 2.26007 1752743 1727 1014.91 15.6398 16.5159 0 718 0 NA NA
weee-2000-35-025-1 weee 2000 35 1998995 0.25 6 1 0.05 ubs full 1 14.9627 14.6092 23 22 0 58739 1.00139 0 NA NA 49174 0.912864 0.838517 8.16128 58797 1.00185 4.46757 1.79831 240122 1 1881.74 33723 1 2ge 2048 262144 4.39184 14.5677 3.01008 0.574924 544221 24 0.180944 0.989126 544221 634 858.393 14.7524 15.0678 0 232 0 NA NA
weee-1600-29-025-5 weee 1600 29 1279201 0.25 0 1 0.001 ubs full 1 32.638 32.4374 39 39 0 40659 1.05175 0 NA NA 32138 0.931906 2.72673 4.03868 40659 1.05175 3.18681 0.316576 13357 1 1035.82 32007 1 2ge 2048 262144 25.3681 32.4092 20.1057 1.28031 4689522 40 0.414361 2.72673 4689522 4270 1098.25 15.3304 17.9927 0 1747 0 NA NA
weee-1600-29-025-5 weee 1600 29 1279201 0.25 0 1 0.01 ubs full 1 16.8719 16.6709 41 41 0 40659 1.05175 0 NA NA 31588 0.923127 1.78344 3.92626 40659 1.05175 3.11628 0.203243 5641 1 982.732 31256 1 2ge 2048 262144 9.79748 16.6481 7.11437 0.45756 1588604 42 0.252943 1.78344 1588604 1882 844.104 13.2864 16.8698 0 641 0 NA NA
weee-1600-29-025-5 weee 1600 29 1279201 0.25 0 1 0.05 ubs full 1 7.4419 7.24917 23 22 0 37855 1.0136 0 NA NA 32888 0.943252 1.03578 3.98649 40659 1.05175 1.73844 0.17946 1443 1 1068.43 19598 1 2ge 2048 262144 2.50561 7.21889 1.77209 0.316622 359994 24 0.128399 1.03578 359994 414 869.551 17.1473 15.3937 0 155 0 NA NA
weee-1200-23-050-7 weee 1200 23 719398 0.5 3 1 0.001 ubs full 1 9.55381 9.46954 23 23 0 22100 1.03646 0 NA NA 19003 0.959684 2.58016 1.42695 22100 1.03646 1.1202 0.144461 17349 1 959.043 18999 1 2ge 2048 262144 6.91419 9.45226 5.65594 0.496029 1623774 24 0.425405 2.58016 1623774 1389 1169.02 14.8524 24.1317 1 645 1 NA NA
weee-1200-23-050-7 weee 1200 23 719398 0.5 3 1 0.01 ubs full 1 6.37773 6.29109 32 32 0 22100 1.03646 0 NA NA 17557 0.92057 1.47748 1.46023 22100 1.03646 1.41006 0.109522 22884 1 672.031 17023 1 2ge 2048 262144 3.387 6.27901 2.5667 0.196812 692566 33 0.241632 1.47748 692566 846 818.636 14.2364 16.4693 0 284 0 NA NA
weee-1200-23-050-7 weee 1200 23 719398 0.5 3 1 0.05 ubs full 1 3.47054 3.34606 22 21 0 21608 1.0241 0 NA NA 18909 0.957452 1.10807 1.42158 22100 1.03646 0.971445 0.0895231 5484 1 830.5 15520 1 2ge 2048 262144 1.06464 3.32929 0.729344 0.118852 175493 23 0.136789 1.10807 175493 242 725.178 14.2686 14.8595 0 81 0 NA NA
weee-400-11-025-5 weee 400 11 79801 0.25 0 1 0.001 ubs full 1 0.210557 0.209311 1 1 0 2361 1.03687 0 NA NA 2361 1.03687 0.886749 0.112492 2361 1.03687 0.0109946 0.0109947 9 1 2344 2344 1 2ge 2048 262144 0.0979226 0.207638 0.0864381 0.0604997 59750 2 0.886749 0.886749 59750 47 1271.28 8.57447 48.5745 0 26 0 NA NA
weee-400-11-025-5 weee 400 11 79801 0.25 0 1 0.01 ubs full 1 0.158074 0.156741 1 1 0 2361 1.03687 0 NA NA 2361 1.03687 0.772523 0.111971 2361 1.03687 0.00838283 0.00838291 2 1 2351 2351 1 2ge 2048 262144 0.0494636 0.155064 0.0418173 0.0347278 27255 2 0.772523 0.772523 27255 30 908.5 9.46667 36.5333 0 11 0 NA NA
weee-400-11-025-5 weee 400 11 79801 0.25 0 1 0.05 ubs full 1 0.119741 0.118112 2 2 0 2361 1.03687 0 NA NA 2314 1.02469 0.321089 0.106984 2361 1.03687 0.0102584 0.0065798 43 1 982.5 1918 1 2ge 2048 262144 0.0117368 0.116508 0.00719434 0.00955923 4381 3 0.174812 0.321089 4381 12 365.083 5.83333 9.91667 0 2 0 NA NA
weee-2400-41-050-7 weee 2400 41 2878788 0.5 13 1 0.001 ubs full 1 73.6926 73.2481 45 45 0 88650 1.02902 0 NA NA 75228 0.944788 8.17444 14.6399 88650 1.02902 8.50877 1.03493 12241 1 1965.53 75059 1 2ge 2048 262144 52.2193 73.1868 35.8648 2.08973 5155496 46 0.703747 8.17444 5155496 6856 751.968 13.5718 16.4536 0 1626 0 NA NA
weee-2400-41-050-7 weee 2400 41 2878788 0.5 13 1 0.01 ubs full 1 58.4384 57.8071 62 62 0 88650 1.02902 0 NA NA 74774 0.94178 7.32251 14.7573 88650 1.02902 15.0125 2.27098 413263 1 1424.6 74521 1 2ge 2048 262144 28.9851 57.7496 18.6408 1.27928 2388559 63 0.399968 7.32251 2388559 3840 622.021 12.1151 13.9354 0 795 0 NA NA
weee-2400-41-050-7 weee 2400 41 2878788 0.5 13 1 0.05 ubs full 1 28.3358 27.7661 34 33 0 83660 0.998348 0 NA NA 70051 0.909972 4.37082 14.8642 88650 1.02902 6.09964 0.469692 11733 1 1359.59 32647 1 2ge 2048 262144 10.5204 27.6875 6.69963 0.798056 1057323 35 0.37162 4.37082 1057323 1214 870.942 12.4679 16.6647 0 430 0 NA NA
weee-3200-53-050-3 weee 3200 53 5118372 0.5 29 1 0.001 ubs full 1 316.839 314.682 123 123 0 165692 1.059 0 NA NA 120668 0.897043 10.7504 39.755 165692 1.059 50.6095 5.76624 1062834 1 1345.74 120570 1 2ge 2048 262144 222.939 314.568 113.047 3.16848 7398217 124 0.589284 10.7504 7398217 28106 263.226 7.91223 9.98758 0 1703 0 NA NA
weee-3200-53-050-3 weee 3200 53 5118372 0.5 29 1 0.01 ubs full 1 188.789 186.61 156 156 0 165692 1.059 0 NA NA 118269 0.887745 8.71465 39.0836 165692 1.059 47.6332 1.33856 322784 1 1052.63 116886 1 2ge 2048 262144 97.9887 186.532 50.107 2.75098 3525537 157 0.337764 8.71465 3525537 11602 303.873 8.21522 10.8332 0 926 0 NA NA
weee-3200-53-050-3 weee 3200 53 5118372 0.5 29 1 0.05 ubs full 1 81.013 79.5097 65 64 0 156582 1.02816 0 NA NA 130978 0.93581 8.89539 39.4784 165692 1.059 20.027 1.2333 18724 1 2204.05 117646 1 2ge 2048 262144 27.744 79.3654 13.8227 2.49699 1767504 66 0.367024 8.89539 1767504 2954 598.343 7.07786 14.0735 0 592 0 NA NA
weee-400-11-025-3 weee 400 11 79801 0.25 0 1 0.001 ubs full 1 0.195236 0.194025 1 1 0 2065 0.944323 0 NA NA 2065 0.944323 0.841767 0.117737 2065 0.944323 0.00767013 0.00767022 38 1 2052 2052 1 2ge 2048 262144 0.079611 0.192295 0.0704647 0.0530783 52907 2 0.841767 0.841767 52907 40 1322.67 8.125 53.45 0 23 0 NA NA
weee-400-11-025-3 weee 400 11 79801 0.25 0 1 0.01 ubs full 1 0.13695 0.135705 1 1 0 2065 0.944323 0 NA NA 2065 0.944323 0.88382 0.109534 2065 0.944323 0.00743348 0.00743356 4 1 1980 1980 1 2ge 2048 262144 0.0322148 0.134007 0.026143 0.0272554 14584 2 0.88382 0.88382 14584 24 607.667 10.5417 40.25 0 6 0 NA NA
weee-400-11-025-3 weee 400 11 79801 0.25 0 1 0.05 ubs full 1 0.123549 0.122231 1 1 0 2065 0.944323 0 NA NA 2065 0.944323 0.107959 0.122562 2065 0.944323 0.00744741 0.00744757 19 1 1901 1901 1 2ge 2048 262144 0.0061721 0.120475 0.00353921 0.00605355 2123 2 0.107959 0.107959 2123 6 353.833 6.33333 11.3333 0 1 0 NA NA
weee-4000-65-050-6 weee 4000 65 7997903 0.5 98 1 0.001 ubs full 1 1800.66 0 0 0 0 72 0.0169494 20.3369 NA NA -1 -1 -1 1837.86 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.0286052 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-4000-65-050-6 weee 4000 65 7997903 0.5 98 1 0.01 ubs full 1 1800.66 0 0 0 0 72 0.0169494 19.7559 NA NA -1 -1 -1 1837.04 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.0292286 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-4000-65-050-6 weee 4000 65 7997903 0.5 98 1 0.05 ubs full 1 1800.65 0 0 0 0 72 0.0169494 17.3094 NA NA -1 -1 -1 1836.8 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.028703 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-4000-65-100-6 weee 4000 65 7997903 1 98 1 0.001 ubs full 1 1800.7 0 0 0 0 72 0.0169494 431.901 NA NA -1 -1 -1 1837.03 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.033099 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-4000-65-100-6 weee 4000 65 7997903 1 98 1 0.01 ubs full 1 1800.59 0 0 0 0 72 0.0169494 431.322 NA NA -1 -1 -1 1836.96 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.0238298 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-4000-65-100-6 weee 4000 65 7997903 1 98 1 0.05 ubs full 1 1800.62 0 0 0 0 72 0.0169494 428.783 NA NA -1 -1 -1 1835.03 291670 1.13021 0 0 0 1 NA 0 1 2ge 2048 262144 0.0280203 0 0 0 0 1 NA 0 0 0 NA NA NA 0 0 0 NA NA
weee-3600-59-075-2 weee 3600 59 6478145 0.75 56 1 0.001 ubs full 1 1802.27 1786.33 106 105 0 210969 1.06787 0 NA NA 154731 0.907879 25.4353 272.182 219863 1.0909 52.8318 7.65125 771364 1 1987.81 154358 1 2ge 2048 262144 1480.03 1799.88 300.517 71.2818 48422583 107 1.61303 25.4353 48422583 222478 217.651 1.71032 10.4148 44 10004 38 NA NA
weee-3600-59-075-2 weee 3600 59 6478145 0.75 56 1 0.01 ubs full 1 1802.79 1782.91 140 139 0 214237 1.07632 0 NA NA 165560 0.940658 26.6986 319.213 219863 1.0909 90.4747 25.1478 2653987 1 1526.29 165059 1 2ge 2048 262144 1371.29 1782.72 240.247 167.063 37606500 140 1.08039 26.6986 37606500 198383 189.565 1.31176 10.1095 82 7161 71 NA NA
weee-3600-59-075-2 weee 3600 59 6478145 0.75 56 1 0.05 ubs full 1 1803.92 1354.51 229 228 0 217012 1.08357 0 NA NA 161745 0.929552 23.3177 306.023 219863 1.0909 316.132 54.0379 31541250 1 811.847 130694 1 2ge 2048 262144 716.482 1354.32 159.279 34.09 24169204 229 0.650285 23.3177 24169204 99730 242.346 1.78338 11.0371 6 5406 7 NA NA
weee-3600-59-100-5 weee 3600 59 6478139 1 62 1 0.001 ubs full 1 1800.45 1342.99 9 8 0 181493 0.984728 0 NA NA 164359 0.934793 112.089 56.4782 184209 0.992356 12.0808 4.05495 445811 1 20185.1 164295 1 2ge 2048 262144 1754.79 1799.98 494.859 453.055 154654349 10 39.3925 112.089 154654349 222622 694.695 1.1357 23.0709 169 42266 37 NA NA
weee-3600-59-100-5 weee 3600 59 6478139 1 62 1 0.01 ubs full 1 1748.72 1748.43 10 10 6 182643 0.987952 0 182643 0.000705784 154430 0.90507 106.242 56.451 184209 0.992356 39.1637 28.9932 2305426 1 18214.8 153940 1 2ge 2048 262144 1674.88 1748.28 447.396 681.981 152723726 17 41.6565 106.242 152723726 207137 737.308 0.964724 25.1974 176 41377 75 NA NA
weee-3600-59-100-5 weee 3600 59 6478139 1 62 1 0.05 ubs full 1 912.321 911.904 17 17 0 184209 0.992356 0 NA NA 157790 0.915112 106.161 56.4071 184209 0.992356 51.2963 21.1487 2859183 1 10556.9 153057 1 2ge 2048 262144 825.647 911.767 225.236 119.036 86982860 18 25.1321 106.161 86982860 83806 1037.91 0.820574 30.5416 0 26823 0 NA NA
weee-800-17-075-2 weee 800 17 319601 0.75 0 1 0.001 ubs full 1 9.19293 9.16757 17 17 0 10067 1.04106 0 NA NA 8092 0.928325 8.26541 0.4461 10067 1.04106 0.307415 0.0511559 980 1 588.882 8047 1 2ge 2048 262144 8.40434 9.16221 7.313 1.33122 3063618 18 1.54295 8.26541 3063618 2429 1261.27 7.59695 24.7139 0 1178 0 NA NA
weee-800-17-075-2 weee 800 17 319601 0.75 0 1 0.01 ubs full 1 5.48199 5.45503 18 18 0 10067 1.04106 0 NA NA 7878 0.916444 9.11212 0.415881 10067 1.04106 0.322858 0.0412344 4912 1 555.778 7822 1 2ge 2048 262144 4.69763 5.44904 4.02174 1.00283 1787548 19 1.37716 9.11212 1787548 1416 1262.39 5.83757 25.3157 0 691 0 NA NA
weee-800-17-075-2 weee 800 17 319601 0.75 0 1 0.05 ubs full 1 4.63097 4.60629 19 19 0 10067 1.04106 0 NA NA 8459 0.948236 7.02919 0.479457 10067 1.04106 0.346495 0.0522459 8491 1 520.632 8290 1 2ge 2048 262144 3.78425 4.60141 3.18252 0.549002 1552807 20 0.954391 7.02919 1552807 1231 1261.42 3.65881 24.8611 0 580 0 NA NA
weee-400-11-100-7 weee 400 11 79801 1 0 1 0.001 ubs full 1 0.964325 0.962733 2 2 0 2362 1.01333 0 NA NA 2334 1.00646 6.30449 0.0963989 2362 1.01333 0.0141239 0.0107162 11 1 1165.5 2305 1 2ge 2048 262144 0.859274 0.961026 0.804756 0.618414 420673 3 3.55641 6.30449 420673 232 1813.25 8.21121 31.5259 0 187 0 NA NA
weee-400-11-100-7 weee 400 11 79801 1 0 1 0.01 ubs full 1 0.559773 0.558006 2 2 0 2362 1.01333 0 NA NA 2278 0.994389 6.3717 0.103329 2362 1.01333 0.0148409 0.0106734 23 1 1135.5 2187 1 2ge 2048 262144 0.449614 0.5562 0.41661 0.300682 227247 3 3.85376 6.3717 227247 140 1623.19 7.75714 32.3143 0 108 0 NA NA
weee-400-11-100-7 weee 400 11 79801 1 0 1 0.05 ubs full 1 0.355058 0.353657 1 1 0 2362 1.01333 0 NA NA 2362 1.01333 5.72066 0.108491 2362 1.01333 0.0100798 0.0100799 41 1 2130 2130 1 2ge 2048 262144 0.246059 0.35174 0.226792 0.24545 125318 2 5.72066 5.72066 125318 73 1716.68 8.06849 26.3425 0 58 0 NA NA
weee-2000-35-075-1 weee 2000 35 1998995 0.75 6 1 0.001 ubs full 1 27.1174 26.9322 24 24 0 58797 1.00185 0 NA NA 50615 0.926642 13.0952 8.1925 58797 1.00185 3.34492 0.53872 25124 1 2440.96 50456 1 2ge 2048 262144 17.3402 26.891 11.5906 1.49477 3418880 25 1.57096 13.0952 3418880 3315 1031.34 7.09532 23.2787 0 1254 0 NA NA
weee-2000-35-075-1 weee 2000 35 1998995 0.75 6 1 0.01 ubs full 1 24.0955 23.9148 26 26 0 58797 1.00185 0 NA NA 49549 0.916389 12.5448 8.09037 58797 1.00185 3.37205 0.421805 11429 1 2251.35 49287 1 2ge 2048 262144 14.2727 23.8781 9.48684 1.35074 2880155 27 1.41601 12.5448 2880155 2620 1099.3 5.84237 22.9118 0 1081 0 NA NA
weee-2000-35-075-1 weee 2000 35 1998995 0.75 6 1 0.05 ubs full 1 22.0681 21.8796 24 24 0 58797 1.00185 0 NA NA 47827 0.899452 10.8843 8.22336 58797 1.00185 5.4836 1.79663 299225 1 2052.12 38321 1 2ge 2048 262144 10.1745 21.8401 6.71953 1.23221 1988994 25 1.28656 10.8843 1988994 1742 1141.79 5.3318 23.0804 0 766 0 NA NA
weee-2000-35-050-3 weee 2000 35 1998996 0.5 5 1 0.001 ubs full 1 76.9158 76.2429 90 90 0 62486 1.03687 0 NA NA 47524 0.902193 5.70934 8.50946 62486 1.03687 13.8641 1.93619 447775 1 692.7 47465 1 2ge 2048 262144 52.3655 76.1978 35.4148 1.45177 8284032 91 0.43215 5.70934 8284032 9488 873.106 11.3674 16.5069 0 2793 0 NA NA
weee-2000-35-050-3 weee 2000 35 1998996 0.5 5 1 0.01 ubs full 1 57.0056 56.3465 98 98 0 62486 1.03687 0 NA NA 45440 0.881598 4.21941 8.41395 62486 1.03687 22.8725 6.64973 1405816 1 630.918 44875 1 2ge 2048 262144 23.8657 56.3096 15.2224 0.611014 3017285 99 0.299264 4.21941 3017285 4480 673.501 10.3297 14.9353 0 1061 0 NA NA
weee-2000-35-050-3 weee 2000 35 1998996 0.5 5 1 0.05 ubs full 1 11.3388 11.0628 14 13 0 55469 0.975565 0 NA NA 45440 0.881598 3.09144 8.56493 62486 1.03687 2.01653 0.320104 457 1 3021.07 32269 1 2ge 2048 262144 3.28699 11.0078 2.26469 0.639932 371387 15 0.602277 3.09144 371387 411 903.618 14.4745 18.056 0 155 0 NA NA
weee-3200-53-050-4 weee 3200 53 5118361 0.5 40 1 0.001 ubs full 1 1803.42 1115.21 251 250 0 174668 1.09013 0 NA NA 132332 0.942852 11.0524 38.3244 179204 1.10475 592.35 432.284 65427776 1 693.438 131847 1 2ge 2048 262144 463.926 1115.06 207.344 3.76748 10247464 251 0.38976 11.0524 10247464 66476 154.153 6.31019 7.58696 0 2072 0 NA NA
weee-3200-53-050-4 weee 3200 53 5118361 0.5 40 1 0.01 ubs full 1 283.189 279.086 228 227 0 172385 1.08263 0 NA NA 134938 0.952248 10.2376 38.3282 179204 1.10475 77.6701 2.42911 867420 1 755.654 134928 1 2ge 2048 262144 148.382 278.934 65.7624 2.51551 3955864 229 0.258823 10.2376 3955864 19223 205.788 6.76169 8.93877 0 900 0 NA NA
weee-3200-53-050-4 weee 3200 53 5118361 0.5 40 1 0.05 ubs full 1 45.4556 44.8602 16 15 0 145702 0.991465 0 NA NA 123781 0.911468 6.04486 39.0747 179204 1.10475 5.4966 0.878544 146 1 5949.88 73368 1 2ge 2048 262144 15.9676 44.7493 10.1203 2.06782 1181283 17 1.17984 6.04486 1181283 1333 886.184 13.006 16.9115 0 467 0 NA NA
weee-1600-29-100-2 weee 1600 29 1279197 1 4 1 0.001 ubs full 1 1800.07 470.067 6 5 1 35527 0.977126 0 36240 0.120084 29838 0.893089 21.1896 4.23407 38706 1.02262 0.812788 0.250082 50 1 6029.83 29800 1 2ge 2048 262144 1796.37 1794.78 1367.43 839.729 551034098 8 9.98122 21.1896 551034098 307023 1794.76 0.898744 20.8908 652 68149 104 NA NA
weee-1600-29-100-2 weee 1600 29 1279197 1 4 1 0.01 ubs full 1 212.413 212.384 3 3 6 35061 0.970665 0 35061 0.00435449 29642 0.889961 20.5864 4.28318 38706 1.02262 0.589715 0.28255 37 1 11639.3 29504 1 2ge 2048 262144 208.905 212.355 163.031 63.939 62878843 10 14.9398 20.5864 62878843 41045 1531.95 1.20721 22.7438 536 12306 125 NA NA
weee-1600-29-100-2 weee 1600 29 1279197 1 4 1 0.05 ubs full 1 274.139 96.6655 5 5 5 36052 0.985502 0 36074 0.00784434 31273 0.915767 19.6935 4.21564 38706 1.02262 0.651926 0.228333 29 1 6081 25605 1 2ge 2048 262144 270.598 273.445 215.134 38.954 83367408 11 9.04982 19.6935 83367408 53351 1562.62 0.641525 20.3854 857 13276 200 NA NA
weee-1200-23-025-5 weee 1200 23 719400 0.25 1 1 0.001 ubs full 1 2.38001 2.36508 3 3 0 17147 0.910504 0 NA NA 16373 0.889608 1.78963 1.40803 17147 0.910504 0.196507 0.110719 87 1 5684.67 16280 1 2ge 2048 262144 1.16478 2.35075 0.93936 0.402586 316425 4 0.934657 1.78963 316425 237 1335.13 9.42194 47.7215 0 134 0 NA NA
weee-1200-23-025-5 weee 1200 23 719400 0.25 1 1 0.01 ubs full 1 1.54076 1.52883 2 2 0 17147 0.910504 0 NA NA 16347 0.888897 1.48628 1.38492 17147 0.910504 0.0972022 0.0809661 6 1 7779.5 14759 1 2ge 2048 262144 0.461008 1.51541 0.353373 0.248967 101754 3 0.993747 1.48628 101754 111 916.703 10.7297 33.3604 0 45 0 NA NA
weee-1200-23-025-5 weee 1200 23 719400 0.25 1 1 0.05 ubs full 1 1.62607 1.6056 5 5 0 17147 0.910504 0 NA NA 16308 0.887568 0.360122 1.39554 17147 0.910504 0.243178 0.0719901 3021 1 2888.6 13604 1 2ge 2048 262144 0.33384 1.5937 0.236866 0.147797 72087 6 0.110411 0.360122 72087 77 936.195 9.54545 23.2987 0 34 0 NA NA
weee-800-17-025-8 weee 800 17 319601 0.25 0 1 0.001 ubs full 1 1.32705 1.31739 5 5 0 8715 0.974881 0 NA NA 7814 0.920209 2.08516 0.47161 8715 0.974881 0.0950161 0.0408663 76 1 1736.4 7781 1 2ge 2048 262144 0.83115 1.31123 0.7124 0.179392 288094 6 0.739116 2.08516 288094 213 1352.55 11.6479 42.5728 0 122 0 NA NA
weee-800-17-025-8 weee 800 17 319601 0.25 0 1 0.01 ubs full 1 0.508776 0.504234 1 1 0 8715 0.974881 0 NA NA 8715 0.974881 1.47683 0.45851 8715 0.974881 0.0438638 0.0438639 2 1 8686 8686 1 2ge 2048 262144 0.117044 0.498211 0.0928924 0.0830297 29733 2 1.47683 1.47683 29733 41 725.195 15.122 43.6829 0 12 0 NA NA
weee-800-17-025-8 weee 800 17 319601 0.25 0 1 0.05 ubs full 1 0.759332 0.746705 7 7 0 8715 0.974881 0 NA NA 7387 0.893048 0.139442 0.460063 8715 0.974881 0.12544 0.0263187 108 1 1219.57 7209 1 2ge 2048 262144 0.229393 0.741206 0.172083 0.0773765 58361 8 0.140354 0.248465 58361 84 694.774 12.869 17.1667 0 26 0 NA NA
weee-2400-41-075-10 weee 2400 41 2878788 0.75 13 1 0.001 ubs full 1 1349.27 1349.1 15 15 5 87938 1.0281 0 87938 0.0000701487 74365 0.94193 24.6658 14.1869 103643 1.1216 3.83726 1.01559 113 1 5856.13 74311 1 2ge 2048 262144 1335.3 1349.04 438.893 673.736 142477858 21 5.33943 24.6658 142477858 320980 443.884 0.94042 13.3148 298 24480 92 NA NA
